date,acute,icu,total_hospit,total_hospit_avg,new_tests,new_tests_avg,total_tests,positives,pos,pos_avg,cases,new_cases,avg_new_cases,deaths,new_deaths,avg_new_deaths
2024-12-19,NA,NA,NA,NA,16256,20155.285714285714,44744637,1360,0.0837,0.09480000000000001,NA,NA,NA,NA,NA,NA
2024-12-20,NA,NA,NA,NA,15178,19618.571428571428,44759815,1901,0.1252,0.098,NA,NA,NA,NA,NA,NA
2024-12-21,NA,NA,NA,NA,17586,18611,44777401,2349,0.1336,0.1042,NA,NA,NA,NA,NA,NA
2024-12-22,NA,NA,NA,NA,22299,18291.428571428572,44799700,1859,0.0834,0.1047,NA,NA,NA,NA,NA,NA
2024-12-23,NA,NA,NA,NA,16735,16921.714285714286,44816435,2057,0.1229,0.11130000000000001,NA,NA,NA,NA,NA,NA
2024-12-24,NA,NA,NA,NA,22849,17237.285714285714,44839284,1439,0.063,0.1082,NA,NA,NA,NA,NA,NA
2024-12-25,NA,NA,NA,NA,9975,17268.285714285714,44849259,1454,0.1458,0.1082,NA,NA,NA,NA,NA,NA
2024-12-26,NA,NA,NA,NA,18981,17657.571428571428,44868240,1633,0.086,0.10859999999999999,NA,NA,NA,NA,NA,NA
2024-12-27,NA,NA,NA,NA,21833,18608.285714285714,44890073,1940,0.0889,0.10339999999999999,NA,NA,NA,NA,NA,NA
2024-12-28,NA,NA,NA,NA,20403,19010.714285714286,44910476,2199,0.10779999999999999,0.09970000000000001,NA,NA,NA,NA,NA,NA
2024-12-29,NA,NA,NA,NA,18591,18481,44929067,2269,0.122,0.1052,NA,NA,NA,NA,NA,NA
2024-12-30,NA,NA,NA,NA,16815,18492.428571428572,44945882,2038,0.12119999999999999,0.105,NA,NA,NA,NA,NA,NA
2024-12-31,NA,NA,NA,NA,13800,17199.714285714286,44959682,1757,0.1273,0.11410000000000001,NA,NA,NA,NA,NA,NA
2025-01-01,NA,NA,NA,NA,9831,17179.14285714286,44969513,1400,0.1424,0.1137,NA,NA,NA,NA,NA,NA
2025-01-02,NA,NA,NA,NA,10514,15969.57142857143,44980027,1398,0.133,0.1204,NA,NA,NA,NA,NA,NA
2025-01-03,NA,NA,NA,NA,12653,14658.142857142857,44992680,1760,0.1391,0.1275,NA,NA,NA,NA,NA,NA
2025-01-04,NA,NA,NA,NA,17617,14260.142857142857,45010297,2262,0.1284,0.1305,NA,NA,NA,NA,NA,NA
2025-01-05,NA,NA,NA,NA,16037,13895.285714285714,45026334,1874,0.11689999999999999,0.1297,NA,NA,NA,NA,NA,NA
2025-01-06,NA,NA,NA,NA,17587,14005.57142857143,45043921,1691,0.0962,0.12619999999999998,NA,NA,NA,NA,NA,NA
2025-01-07,NA,NA,NA,NA,12286,13789.285714285714,45056207,1441,0.1173,0.1247,NA,NA,NA,NA,NA,NA
2025-01-08,NA,NA,NA,NA,12901,14227.857142857143,45069108,1415,0.1097,0.1201,NA,NA,NA,NA,NA,NA
2025-01-09,NA,NA,NA,NA,13053,14590.57142857143,45082161,1452,0.1112,0.11699999999999999,NA,NA,NA,NA,NA,NA
2025-01-10,NA,NA,NA,NA,16180,15094.42857142857,45098341,1986,0.12269999999999999,0.11460000000000001,NA,NA,NA,NA,NA,NA
2025-01-11,NA,NA,NA,NA,21689,15676.142857142857,45120030,2332,0.1075,0.1116,NA,NA,NA,NA,NA,NA
2025-01-12,NA,NA,NA,NA,20602,16328.285714285714,45140632,2248,0.1091,0.1105,NA,NA,NA,NA,NA,NA
2025-01-13,NA,NA,NA,NA,14171,15840.285714285714,45154803,1698,0.1198,0.1139,NA,NA,NA,NA,NA,NA
2025-01-14,NA,NA,NA,NA,10551,15592.42857142857,45165354,1233,0.11689999999999999,0.1139,NA,NA,NA,NA,NA,NA
2025-01-15,NA,NA,NA,NA,11008,15322,45176362,935,0.0849,0.1103,NA,NA,NA,NA,NA,NA
2025-01-16,NA,NA,NA,NA,8159,14622.857142857143,45184521,1062,0.13019999999999998,0.113,NA,NA,NA,NA,NA,NA
2025-01-17,NA,NA,NA,NA,12230,14058.57142857143,45196751,1473,0.1204,0.1127,NA,NA,NA,NA,NA,NA
2025-01-18,NA,NA,NA,NA,16743,13352,45213494,2010,0.1201,0.11449999999999999,NA,NA,NA,NA,NA,NA
2025-01-19,NA,NA,NA,NA,15798,12665.714285714286,45229292,1653,0.10460000000000001,0.11380000000000001,NA,NA,NA,NA,NA,NA
2025-01-20,NA,NA,NA,NA,12836,12475,45242128,1453,0.11320000000000001,0.11289999999999999,NA,NA,NA,NA,NA,NA
2025-01-21,NA,NA,NA,NA,12166,12705.714285714286,45254294,1251,0.10279999999999999,0.1109,NA,NA,NA,NA,NA,NA
2025-01-22,NA,NA,NA,NA,7445,12196.714285714286,45261739,975,0.131,0.1175,NA,NA,NA,NA,NA,NA
2025-01-23,NA,NA,NA,NA,8878,12299.42857142857,45270617,1072,0.1207,0.1161,NA,NA,NA,NA,NA,NA
2025-01-24,NA,NA,NA,NA,11187,12150.42857142857,45281804,1218,0.10890000000000001,0.11449999999999999,NA,NA,NA,NA,NA,NA
2025-01-25,NA,NA,NA,NA,14873,11883.285714285714,45296677,1511,0.1016,0.1118,NA,NA,NA,NA,NA,NA
2025-01-26,NA,NA,NA,NA,955,9762.857142857143,45297632,77,0.0806,NA,NA,NA,NA,NA,NA,NA
2025-01-27,NA,NA,NA,NA,1120,8089.142857142857,45298752,84,0.075,NA,NA,NA,NA,NA,NA,NA
2025-01-28,NA,NA,NA,NA,3340,6828.285714285715,45302092,401,0.1201,NA,NA,NA,NA,NA,NA,NA
2025-01-29,NA,NA,NA,NA,1820,6024.714285714285,45303912,206,0.11320000000000001,NA,NA,NA,NA,NA,NA,NA
2025-01-30,NA,NA,NA,NA,3075,5195.714285714285,45306987,348,0.11320000000000001,NA,NA,NA,NA,NA,NA,NA
2025-01-31,NA,NA,NA,NA,1308,3784.4285714285716,45308295,177,0.1353,NA,NA,NA,NA,NA,NA,NA
2025-02-01,NA,NA,NA,NA,1585,1886.142857142857,45309880,243,0.1533,0.113,NA,NA,NA,NA,NA,NA
2025-02-02,NA,NA,NA,NA,2054,2043.142857142857,45311934,324,0.1577,0.124,NA,NA,NA,NA,NA,NA
2025-02-03,NA,NA,NA,NA,2947,2304.1428571428573,45314881,494,0.16760000000000003,0.13720000000000002,NA,NA,NA,NA,NA,NA
2025-02-04,NA,NA,NA,NA,2538,2189.5714285714284,45317419,450,0.1773,0.1454,NA,NA,NA,NA,NA,NA
2025-02-05,NA,NA,NA,NA,3034,2363,45320453,556,0.1833,0.15539999999999998,NA,NA,NA,NA,NA,NA
2025-02-06,NA,NA,NA,NA,2629,2299.285714285714,45323082,461,0.1754,0.1643,NA,NA,NA,NA,NA,NA
2025-02-07,NA,NA,NA,NA,3401,2598.285714285714,45326483,619,0.182,0.1709,NA,NA,NA,NA,NA,NA
2025-02-08,NA,NA,NA,NA,2633,2748,45329116,626,0.2378,0.183,NA,NA,NA,NA,NA,NA
2025-02-09,NA,NA,NA,NA,1404,2655.1428571428573,45330520,306,0.21789999999999998,0.1916,NA,NA,NA,NA,NA,NA
2025-02-10,NA,NA,NA,NA,7936,3367.8571428571427,45338456,1600,0.2016,0.19649999999999998,NA,NA,NA,NA,NA,NA
2025-02-11,NA,NA,NA,NA,3155,3456,45341611,684,0.2168,0.2021,NA,NA,NA,NA,NA,NA
2025-02-12,NA,NA,NA,NA,3927,3583.5714285714284,45345538,935,0.23809999999999998,0.20989999999999998,NA,NA,NA,NA,NA,NA
2025-02-13,NA,NA,NA,NA,3628,3726.285714285714,45349166,870,0.2398,0.2191,NA,NA,NA,NA,NA,NA
2025-02-14,NA,NA,NA,NA,2176,3551.285714285714,45351342,534,0.24539999999999998,0.22820000000000001,NA,NA,NA,NA,NA,NA
2025-02-15,NA,NA,NA,NA,3805,3718.714285714286,45355147,967,0.2541,0.2305,NA,NA,NA,NA,NA,NA
2025-02-16,NA,NA,NA,NA,1585,3744.5714285714284,45356732,428,0.27,0.23800000000000002,NA,NA,NA,NA,NA,NA
2025-02-17,NA,NA,NA,NA,2410,2955.1428571428573,45359142,708,0.2938,0.2511,NA,NA,NA,NA,NA,NA
2025-02-18,NA,NA,NA,NA,3582,3016.1428571428573,45362724,1057,0.29510000000000003,0.2623,NA,NA,NA,NA,NA,NA
2025-02-19,NA,NA,NA,NA,3441,2946.714285714286,45366165,908,0.2639,0.266,NA,NA,NA,NA,NA,NA
2025-02-20,NA,NA,NA,NA,3777,2968,45369942,980,0.2595,0.2688,NA,NA,NA,NA,NA,NA
2025-02-21,NA,NA,NA,NA,2751,3050.1428571428573,45372693,615,0.2236,0.2657,NA,NA,NA,NA,NA,NA
2025-02-22,NA,NA,NA,NA,3967,3073.285714285714,45376660,1081,0.2725,0.2683,NA,NA,NA,NA,NA,NA
2025-02-23,NA,NA,NA,NA,2191,3159.8571428571427,45378851,544,0.2483,0.2652,NA,NA,NA,NA,NA,NA
2025-02-24,NA,NA,NA,NA,3319,3289.714285714286,45382170,761,0.2293,0.256,NA,NA,NA,NA,NA,NA
2025-02-25,NA,NA,NA,NA,3907,3336.1428571428573,45386077,1108,0.2836,0.2544,NA,NA,NA,NA,NA,NA
2025-02-26,NA,NA,NA,NA,4892,3543.4285714285716,45390969,1106,0.2261,0.249,NA,NA,NA,NA,NA,NA
2025-02-27,NA,NA,NA,NA,4486,3644.714285714286,45395455,1126,0.251,0.24780000000000002,NA,NA,NA,NA,NA,NA
2025-02-28,NA,NA,NA,NA,4314,3868,45399769,958,0.22210000000000002,0.2475,NA,NA,NA,NA,NA,NA
2025-03-01,NA,NA,NA,NA,4040,3878.4285714285716,45403809,1054,0.2609,0.2459,NA,NA,NA,NA,NA,NA
2025-03-02,NA,NA,NA,NA,2856,3973.4285714285716,45406665,655,0.2293,0.2432,NA,NA,NA,NA,NA,NA
2025-03-03,NA,NA,NA,NA,3055,3935.714285714286,45409720,782,0.256,0.247,NA,NA,NA,NA,NA,NA
2025-03-04,NA,NA,NA,NA,5452,4156.428571428572,45415172,1357,0.2489,0.242,NA,NA,NA,NA,NA,NA
2025-03-05,NA,NA,NA,NA,5279,4211.714285714285,45420451,1280,0.2425,0.2444,NA,NA,NA,NA,NA,NA
2025-03-06,NA,NA,NA,NA,5136,4304.571428571428,45425587,1166,0.22699999999999998,0.24100000000000002,NA,NA,NA,NA,NA,NA
2025-03-07,NA,NA,NA,NA,4637,4350.714285714285,45430224,1072,0.23120000000000002,0.24230000000000002,NA,NA,NA,NA,NA,NA
2025-03-08,NA,NA,NA,NA,5631,4578,45435855,1124,0.1996,0.2335,NA,NA,NA,NA,NA,NA
2025-03-09,NA,NA,NA,NA,3145,4619.285714285715,45439000,699,0.2223,0.2325,NA,NA,NA,NA,NA,NA
2025-03-10,NA,NA,NA,NA,4547,4832.428571428572,45443547,1166,0.2564,0.23260000000000003,NA,NA,NA,NA,NA,NA
2025-03-11,NA,NA,NA,NA,6402,4968.142857142857,45449949,1396,0.2181,0.2281,NA,NA,NA,NA,NA,NA
2025-03-12,NA,NA,NA,NA,5048,4935.142857142857,45454997,1183,0.23440000000000003,0.22699999999999998,NA,NA,NA,NA,NA,NA
2025-03-13,NA,NA,NA,NA,6075,5069.285714285715,45461072,1325,0.2181,0.2257,NA,NA,NA,NA,NA,NA
2025-03-14,NA,NA,NA,NA,7385,5461.857142857143,45468457,1372,0.1858,0.2192,NA,NA,NA,NA,NA,NA
2025-03-15,NA,NA,NA,NA,7926,5789.714285714285,45476383,995,0.1255,0.2086,NA,NA,NA,NA,NA,NA
2025-03-16,NA,NA,NA,NA,3765,5878.285714285715,45480148,808,0.2146,0.2076,NA,NA,NA,NA,NA,NA
2025-03-17,NA,NA,NA,NA,5434,6005,45485582,794,0.1461,0.1918,NA,NA,NA,NA,NA,NA
2025-03-18,NA,NA,NA,NA,6043,5953.714285714285,45491625,1055,0.1746,0.1856,NA,NA,NA,NA,NA,NA
2025-03-19,NA,NA,NA,NA,7282,6272.857142857143,45498907,1304,0.1791,0.1777,NA,NA,NA,NA,NA,NA
2025-03-20,NA,NA,NA,NA,7660,6499.285714285715,45506567,1176,0.1535,0.1685,NA,NA,NA,NA,NA,NA
2025-03-21,NA,NA,NA,NA,6335,6349.285714285715,45512902,942,0.1487,0.1632,NA,NA,NA,NA,NA,NA
2025-03-22,NA,NA,NA,NA,6712,6175.857142857143,45519614,876,0.1305,0.16390000000000002,NA,NA,NA,NA,NA,NA
2025-03-23,NA,NA,NA,NA,5785,6464.428571428572,45525399,855,0.1478,0.1543,NA,NA,NA,NA,NA,NA
2025-03-24,NA,NA,NA,NA,7517,6762,45532916,908,0.1208,0.1507,NA,NA,NA,NA,NA,NA
2025-03-25,NA,NA,NA,NA,9635,7275.142857142857,45542551,1432,0.14859999999999998,0.147,NA,NA,NA,NA,NA,NA
2025-03-26,NA,NA,NA,NA,6484,7161.142857142857,45549035,892,0.1376,0.1411,NA,NA,NA,NA,NA,NA
2025-03-27,NA,NA,NA,NA,8723,7313,45557758,1193,0.1368,0.1387,NA,NA,NA,NA,NA,NA
2025-03-28,NA,NA,NA,NA,6745,7371.571428571428,45564503,960,0.1423,0.1378,NA,NA,NA,NA,NA,NA
2025-03-29,NA,NA,NA,NA,10829,7959.714285714285,45575332,972,0.0898,0.1319,NA,NA,NA,NA,NA,NA
2025-03-30,NA,NA,NA,NA,6140,8010.428571428572,45581472,634,0.1033,0.12560000000000002,NA,NA,NA,NA,NA,NA
2025-03-31,NA,NA,NA,NA,10539,8442.142857142857,45592011,2043,0.19390000000000002,0.136,NA,NA,NA,NA,NA,NA
2025-04-01,NA,NA,NA,NA,16360,9402.857142857143,45608371,2633,0.1609,0.1378,NA,NA,NA,NA,NA,NA
2025-04-02,NA,NA,NA,NA,11711,10149.57142857143,45620082,1320,0.1127,0.13419999999999999,NA,NA,NA,NA,NA,NA
2025-04-03,NA,NA,NA,NA,10854,10454,45630936,1153,0.10619999999999999,0.12990000000000002,NA,NA,NA,NA,NA,NA
2025-04-04,NA,NA,NA,NA,9436,10838.42857142857,45640372,867,0.0919,0.12269999999999999,NA,NA,NA,NA,NA,NA
2025-04-05,NA,NA,NA,NA,8798,10548.285714285714,45649170,711,0.0808,0.12140000000000001,NA,NA,NA,NA,NA,NA
2025-04-06,NA,NA,NA,NA,8803,10928.714285714286,45657973,769,0.0874,0.1191,NA,NA,NA,NA,NA,NA
2025-04-07,NA,NA,NA,NA,14373,11476.42857142857,45672346,940,0.0654,0.1008,NA,NA,NA,NA,NA,NA
2025-04-08,NA,NA,NA,NA,11531,10786.57142857143,45683877,902,0.0782,0.0889,NA,NA,NA,NA,NA,NA
2025-04-09,NA,NA,NA,NA,13237,11004.57142857143,45697114,1061,0.0802,0.0843,NA,NA,NA,NA,NA,NA
2025-04-10,NA,NA,NA,NA,12496,11239.142857142857,45709610,937,0.075,0.07980000000000001,NA,NA,NA,NA,NA,NA
2025-04-11,NA,NA,NA,NA,9369,11229.57142857143,45718979,625,0.0667,0.0762,NA,NA,NA,NA,NA,NA
2025-04-12,NA,NA,NA,NA,8106,11130.714285714286,45727085,514,0.0634,0.0737,NA,NA,NA,NA,NA,NA
2025-04-13,NA,NA,NA,NA,8118,11032.857142857143,45735203,580,0.07139999999999999,0.07150000000000001,NA,NA,NA,NA,NA,NA
2025-04-14,NA,NA,NA,NA,8500,10193.857142857143,45743703,611,0.0719,0.0724,NA,NA,NA,NA,NA,NA
2025-04-15,NA,NA,NA,NA,11574,10200,45755277,911,0.0787,0.0725,NA,NA,NA,NA,NA,NA
2025-04-16,NA,NA,NA,NA,9763,9703.714285714286,45765040,565,0.0579,0.0693,NA,NA,NA,NA,NA,NA
2025-04-17,NA,NA,NA,NA,10574,9429.142857142857,45775614,666,0.063,0.0676,NA,NA,NA,NA,NA,NA
2025-04-18,NA,NA,NA,NA,8493,9304,45784107,666,0.0784,0.0692,NA,NA,NA,NA,NA,NA
2025-04-19,NA,NA,NA,NA,8497,9359.857142857143,45792604,438,0.051500000000000004,0.0676,NA,NA,NA,NA,NA,NA
2025-04-20,NA,NA,NA,NA,10503,9700.57142857143,45803107,493,0.046900000000000004,0.0641,NA,NA,NA,NA,NA,NA
2025-04-21,NA,NA,NA,NA,15618,10717.42857142857,45818725,696,0.0446,0.0601,NA,NA,NA,NA,NA,NA
2025-04-22,NA,NA,NA,NA,8595,10291.857142857143,45827320,451,0.0525,0.0564,NA,NA,NA,NA,NA,NA
2025-04-23,NA,NA,NA,NA,8646,10132.285714285714,45835966,494,0.0571,0.056299999999999996,NA,NA,NA,NA,NA,NA
2025-04-24,NA,NA,NA,NA,11821,10310.42857142857,45847787,556,0.047,0.054000000000000006,NA,NA,NA,NA,NA,NA
2025-04-25,NA,NA,NA,NA,9441,10445.857142857143,45857228,493,0.052199999999999996,0.050300000000000004,NA,NA,NA,NA,NA,NA
2025-04-26,NA,NA,NA,NA,7450,10296.285714285714,45864678,383,0.051399999999999994,0.050300000000000004,NA,NA,NA,NA,NA,NA
2025-04-27,NA,NA,NA,NA,10373,10277.714285714286,45875051,507,0.0489,0.050499999999999996,NA,NA,NA,NA,NA,NA
2025-04-28,NA,NA,NA,NA,8907,9319,45883958,465,0.052199999999999996,0.0516,NA,NA,NA,NA,NA,NA
2025-04-29,NA,NA,NA,NA,11668,9758,45895626,514,0.0441,0.0504,NA,NA,NA,NA,NA,NA
2025-04-30,NA,NA,NA,NA,9940,9942.857142857143,45905566,481,0.0484,0.0492,NA,NA,NA,NA,NA,NA
2025-05-01,NA,NA,NA,NA,10433,9744.57142857143,45915999,444,0.0426,0.048499999999999995,NA,NA,NA,NA,NA,NA
2025-05-02,NA,NA,NA,NA,7588,9479.857142857143,45923587,415,0.0547,0.0489,NA,NA,NA,NA,NA,NA
2025-05-03,NA,NA,NA,NA,12560,10209.857142857143,45936147,594,0.0473,0.0483,NA,NA,NA,NA,NA,NA
2025-05-04,NA,NA,NA,NA,8688,9969.142857142857,45944835,409,0.0471,0.048,NA,NA,NA,NA,NA,NA
2025-05-05,NA,NA,NA,NA,9595,10067.42857142857,45954430,447,0.0466,0.0472,NA,NA,NA,NA,NA,NA
2025-05-06,NA,NA,NA,NA,13693,10356.714285714286,45968123,628,0.045899999999999996,0.0475,NA,NA,NA,NA,NA,NA
2025-05-07,NA,NA,NA,NA,15587,11163.42857142857,45983710,926,0.0594,0.049100000000000005,NA,NA,NA,NA,NA,NA
2025-05-08,NA,NA,NA,NA,12975,11526.57142857143,45996685,508,0.0392,0.048600000000000004,NA,NA,NA,NA,NA,NA
2025-05-09,NA,NA,NA,NA,9119,11745.285714285714,46005804,394,0.0432,0.046900000000000004,NA,NA,NA,NA,NA,NA
2025-05-10,NA,NA,NA,NA,10955,11516,46016759,368,0.0336,0.045,NA,NA,NA,NA,NA,NA
2025-05-11,NA,NA,NA,NA,9836,11680,46026595,477,0.048499999999999995,0.0452,NA,NA,NA,NA,NA,NA
2025-05-12,NA,NA,NA,NA,11957,12017.42857142857,46038552,626,0.0524,0.046,NA,NA,NA,NA,NA,NA
2025-05-13,NA,NA,NA,NA,15152,12225.857142857143,46053704,616,0.0407,0.0453,NA,NA,NA,NA,NA,NA
2025-05-14,NA,NA,NA,NA,13310,11900.57142857143,46067014,615,0.0462,0.0434,NA,NA,NA,NA,NA,NA
2025-05-15,NA,NA,NA,NA,11898,11746.714285714286,46078912,646,0.054299999999999994,0.0455,NA,NA,NA,NA,NA,NA
2025-05-16,NA,NA,NA,NA,21155,13466.142857142857,46100067,774,0.0366,0.0446,NA,NA,NA,NA,NA,NA
2025-05-17,NA,NA,NA,NA,11067,13482.142857142857,46111134,510,0.0461,0.0464,NA,NA,NA,NA,NA,NA
2025-05-18,NA,NA,NA,NA,15261,14257.142857142857,46126395,750,0.049100000000000005,0.04650000000000001,NA,NA,NA,NA,NA,NA
2025-05-19,NA,NA,NA,NA,21303,15592.285714285714,46147698,919,0.0431,0.0452,NA,NA,NA,NA,NA,NA
2025-05-20,NA,NA,NA,NA,16965,15851.285714285714,46164663,823,0.048499999999999995,0.0463,NA,NA,NA,NA,NA,NA
2025-05-21,NA,NA,NA,NA,24187,17405.14285714286,46188850,828,0.0342,0.0446,NA,NA,NA,NA,NA,NA
2025-05-22,NA,NA,NA,NA,18008,18278,46206858,964,0.0535,0.044500000000000005,NA,NA,NA,NA,NA,NA
2025-05-23,NA,NA,NA,NA,28928,19388.428571428572,46235786,1107,0.0383,0.0447,NA,NA,NA,NA,NA,NA
2025-05-24,NA,NA,NA,NA,14775,19918.14285714286,46250561,721,0.048799999999999996,0.0451,NA,NA,NA,NA,NA,NA
2025-05-25,NA,NA,NA,NA,20545,20673,46271106,985,0.0479,0.0449,NA,NA,NA,NA,NA,NA
2025-05-26,NA,NA,NA,NA,21032,20634.285714285714,46292138,889,0.042300000000000004,0.044800000000000006,NA,NA,NA,NA,NA,NA
2025-05-27,NA,NA,NA,NA,16104,20511.285714285714,46308242,860,0.053399999999999996,0.0455,NA,NA,NA,NA,NA,NA
2025-05-28,NA,NA,NA,NA,24234,20518,46332476,1048,0.0432,0.046799999999999994,NA,NA,NA,NA,NA,NA
2025-05-29,NA,NA,NA,NA,34898,22930.85714285714,46367374,1367,0.0392,0.0447,NA,NA,NA,NA,NA,NA
2025-05-30,NA,NA,NA,NA,22082,21952.85714285714,46389456,827,0.0375,0.0446,NA,NA,NA,NA,NA,NA
2025-05-31,NA,NA,NA,NA,23425,23188.571428571428,46412881,1366,0.0583,0.046,NA,NA,NA,NA,NA,NA
2025-06-01,NA,NA,NA,NA,23962,23676.714285714286,46436843,1037,0.0433,0.0453,NA,NA,NA,NA,NA,NA
2025-06-02,NA,NA,NA,NA,15769,22924.85714285714,46452612,921,0.0584,0.047599999999999996,NA,NA,NA,NA,NA,NA
2025-06-03,NA,NA,NA,NA,25727,24299.571428571428,46478339,1022,0.0397,0.045700000000000005,NA,NA,NA,NA,NA,NA
2025-06-04,NA,NA,NA,NA,28622,24926.428571428572,46506961,1181,0.041299999999999996,0.0454,NA,NA,NA,NA,NA,NA
2025-06-05,NA,NA,NA,NA,31029,24373.714285714286,46537990,1067,0.0344,0.0447,NA,NA,NA,NA,NA,NA
2025-06-06,NA,NA,NA,NA,23767,24614.428571428572,46561757,1105,0.04650000000000001,0.046,NA,NA,NA,NA,NA,NA
2025-06-07,NA,NA,NA,NA,24492,24766.85714285714,46586249,1003,0.040999999999999995,0.0435,NA,NA,NA,NA,NA,NA
2025-06-08,NA,NA,NA,NA,16323,23675.571428571428,46602572,810,0.0496,0.0444,NA,NA,NA,NA,NA,NA
2025-06-09,NA,NA,NA,NA,21730,24527.14285714286,46624302,668,0.030699999999999998,0.0405,NA,NA,NA,NA,NA,NA
2025-06-10,NA,NA,NA,NA,16705,23238.285714285714,46641007,640,0.0383,0.0403,NA,NA,NA,NA,NA,NA
2025-06-11,NA,NA,NA,NA,28443,23212.714285714286,46669450,920,0.0323,0.039,NA,NA,NA,NA,NA,NA
2025-06-12,NA,NA,NA,NA,20749,21744.14285714286,46690199,884,0.0426,0.04019999999999999,NA,NA,NA,NA,NA,NA
2025-06-13,NA,NA,NA,NA,40704,24163.714285714286,46730903,1100,0.027000000000000003,0.0374,NA,NA,NA,NA,NA,NA
2025-06-14,NA,NA,NA,NA,29487,24877.285714285714,46760390,939,0.0318,0.0361,NA,NA,NA,NA,NA,NA
2025-06-15,NA,NA,NA,NA,17161,24997,46777551,750,0.0437,0.0352,NA,NA,NA,NA,NA,NA
2025-06-16,NA,NA,NA,NA,18051,24471.428571428572,46795602,646,0.0358,0.0359,NA,NA,NA,NA,NA,NA
2025-06-17,NA,NA,NA,NA,29753,26335.428571428572,46825355,906,0.0305,0.0348,NA,NA,NA,NA,NA,NA
2025-06-18,NA,NA,NA,NA,24209,25730.571428571428,46849564,1010,0.0417,0.0362,NA,NA,NA,NA,NA,NA
2025-06-19,NA,NA,NA,NA,33630,27570.714285714286,46883194,986,0.029300000000000003,0.034300000000000004,NA,NA,NA,NA,NA,NA
2025-06-20,NA,NA,NA,NA,25673,25423.428571428572,46908867,683,0.026600000000000002,0.0342,NA,NA,NA,NA,NA,NA
2025-06-21,NA,NA,NA,NA,28897,25339.14285714286,46937764,613,0.0212,0.0327,NA,NA,NA,NA,NA,NA
2025-06-22,NA,NA,NA,NA,15999,25173.14285714286,46953763,634,0.039599999999999996,0.0321,NA,NA,NA,NA,NA,NA
2025-06-23,NA,NA,NA,NA,13860,24574.428571428572,46967623,505,0.0364,0.0322,NA,NA,NA,NA,NA,NA
2025-06-24,NA,NA,NA,NA,18095,22909,46985718,629,0.0348,0.032799999999999996,NA,NA,NA,NA,NA,NA
2025-06-25,NA,NA,NA,NA,29410,23652,47015128,789,0.0268,0.030699999999999998,NA,NA,NA,NA,NA,NA
2025-06-26,NA,NA,NA,NA,28584,22931.14285714286,47043712,853,0.0298,0.0308,NA,NA,NA,NA,NA,NA
2025-06-27,NA,NA,NA,NA,21164,22287,47064876,630,0.0298,0.031200000000000002,NA,NA,NA,NA,NA,NA
2025-06-28,NA,NA,NA,NA,22091,21314.714285714286,47086967,685,0.031,0.0326,NA,NA,NA,NA,NA,NA
2025-06-29,NA,NA,NA,NA,12886,20870,47099853,486,0.0377,0.0323,NA,NA,NA,NA,NA,NA
2025-06-30,NA,NA,NA,NA,12411,20663,47112264,538,0.0433,0.0333,NA,NA,NA,NA,NA,NA
2025-07-01,NA,NA,NA,NA,21479,21146.428571428572,47133743,681,0.0317,0.0329,NA,NA,NA,NA,NA,NA
2025-07-02,NA,NA,NA,NA,27778,20913.285714285714,47161521,761,0.0274,0.033,NA,NA,NA,NA,NA,NA
2025-07-03,NA,NA,NA,NA,24167,20282.285714285714,47185688,824,0.0341,0.0336,NA,NA,NA,NA,NA,NA
2025-07-04,NA,NA,NA,NA,24743,20793.571428571428,47210431,621,0.025099999999999997,0.0329,NA,NA,NA,NA,NA,NA
2025-07-05,NA,NA,NA,NA,19693,20451,47230124,555,0.0282,0.0325,NA,NA,NA,NA,NA,NA
2025-07-06,NA,NA,NA,NA,13653,20560.571428571428,47243777,636,0.0466,0.0338,NA,NA,NA,NA,NA,NA
2025-07-07,NA,NA,NA,NA,12429,20563.14285714286,47256206,491,0.0395,0.0332,NA,NA,NA,NA,NA,NA
2025-07-08,NA,NA,NA,NA,24722,21026.428571428572,47280928,877,0.0355,0.0338,NA,NA,NA,NA,NA,NA
2025-07-09,NA,NA,NA,NA,29432,21262.714285714286,47310360,956,0.0325,0.0345,NA,NA,NA,NA,NA,NA
